Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
SE11 6UT,51.491179,-0.114474,South,Evelina (St Thomas'),1.06,West Middlesex,14.71,University Lewisham,7.89,Evelina (St Thomas'),1.06
SE11 6UU,51.491179,-0.114474,South,Evelina (St Thomas'),1.06,West Middlesex,14.71,University Lewisham,7.89,Evelina (St Thomas'),1.06
SE11 6UW,51.491179,-0.114474,South,Evelina (St Thomas'),1.06,West Middlesex,14.71,University Lewisham,7.89,Evelina (St Thomas'),1.06
SE11 6UX,51.492758,-0.114279,South,Evelina (St Thomas'),0.9,West Middlesex,14.74,University Lewisham,7.98,Evelina (St Thomas'),0.9
SE11 6UZ,51.491179,-0.114474,South,Evelina (St Thomas'),1.06,West Middlesex,14.71,University Lewisham,7.89,Evelina (St Thomas'),1.06
SE11 6WA,51.490961,-0.112091,South,Evelina (St Thomas'),1.14,West Middlesex,14.87,University Lewisham,7.74,Evelina (St Thomas'),1.14
SE11 6WB,51.489149,-0.098453,South,Evelina (St Thomas'),1.88,West Middlesex,15.78,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE11 6WE,51.490961,-0.112091,South,Evelina (St Thomas'),1.14,West Middlesex,14.87,University Lewisham,7.74,Evelina (St Thomas'),1.14
SE11 6WJ,51.490961,-0.112091,South,Evelina (St Thomas'),1.14,West Middlesex,14.87,University Lewisham,7.74,Evelina (St Thomas'),1.14
SE11 6WQ,51.489149,-0.098453,South,Evelina (St Thomas'),1.88,West Middlesex,15.78,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE11 6WR,51.489149,-0.098453,South,Evelina (St Thomas'),1.88,West Middlesex,15.78,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE11 6WS,51.489149,-0.098453,South,Evelina (St Thomas'),1.88,West Middlesex,15.78,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE11 6WT,51.489149,-0.098453,South,Evelina (St Thomas'),1.88,West Middlesex,15.78,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE11 6WU,51.489149,-0.098453,South,Evelina (St Thomas'),1.88,West Middlesex,15.78,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE11 6WW,51.489149,-0.098453,South,Evelina (St Thomas'),1.88,West Middlesex,15.78,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE11 6WX,51.489149,-0.098453,South,Evelina (St Thomas'),1.88,West Middlesex,15.78,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE11 6WY,51.489149,-0.098453,South,Evelina (St Thomas'),1.88,West Middlesex,15.78,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE11 6WZ,51.489149,-0.098453,South,Evelina (St Thomas'),1.88,West Middlesex,15.78,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE11 6XA,51.491179,-0.114474,South,Evelina (St Thomas'),1.06,West Middlesex,14.71,University Lewisham,7.89,Evelina (St Thomas'),1.06
