Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
N144AY,51.646082,-0.135606,North,Barnet Hospital,5.52,Royal Free Hospital,10.53,Barnet Hospital,5.52,Homerton University,12.26
N144AZ,51.644982,-0.136562,North,Barnet Hospital,5.46,Royal Free Hospital,10.4,Barnet Hospital,5.46,Homerton University,12.19
N144BA,51.646788,-0.134797,North,Barnet Hospital,5.56,Royal Free Hospital,10.62,Barnet Hospital,5.56,Homerton University,12.3
N144BB,51.646166,-0.134678,North,Barnet Hospital,5.58,Royal Free Hospital,10.55,Barnet Hospital,5.58,Homerton University,12.24
N144BP,51.645635,-0.135798,North,Barnet Hospital,5.51,Royal Free Hospital,10.48,Barnet Hospital,5.51,Homerton University,12.23
N144EY,51.646986,-0.134239,North,Barnet Hospital,5.6,Royal Free Hospital,10.65,Barnet Hospital,5.6,Homerton University,12.3
N144FW,51.645924,-0.136436,North,Barnet Hospital,5.46,Royal Free Hospital,10.5,Barnet Hospital,5.46,Homerton University,12.28
N144FX,51.640395,-0.142748,North,Barnet Hospital,5.13,Royal Free Hospital,9.82,Barnet Hospital,5.13,Homerton University,11.99
N144HA,51.646034,-0.137111,North,Barnet Hospital,5.41,Royal Free Hospital,10.51,Barnet Hospital,5.41,Homerton University,12.31
N144HB,51.645593,-0.137664,North,Barnet Hospital,5.38,Royal Free Hospital,10.45,Barnet Hospital,5.38,Homerton University,12.29
N144HD,51.645635,-0.138588,North,Barnet Hospital,5.32,Royal Free Hospital,10.44,Barnet Hospital,5.32,Homerton University,12.33
N144HE,51.64514,-0.138608,North,Barnet Hospital,5.32,Royal Free Hospital,10.39,Barnet Hospital,5.32,Homerton University,12.28
N144HF,51.645358,-0.139856,North,Barnet Hospital,5.23,Royal Free Hospital,10.4,Barnet Hospital,5.23,Homerton University,12.35
N144HG,51.645357,-0.140333,North,Barnet Hospital,5.2,Royal Free Hospital,10.39,Barnet Hospital,5.2,Homerton University,12.36
N144HH,51.644835,-0.140355,North,Barnet Hospital,5.21,Royal Free Hospital,10.34,Barnet Hospital,5.21,Homerton University,12.31
N144HJ,51.644807,-0.141411,North,Barnet Hospital,5.13,Royal Free Hospital,10.32,Barnet Hospital,5.13,Homerton University,12.35
N144HL,51.645128,-0.142337,North,Barnet Hospital,5.07,Royal Free Hospital,10.35,Barnet Hospital,5.07,Homerton University,12.41
N144HN,51.643088,-0.14589,North,Barnet Hospital,4.86,Royal Free Hospital,10.09,Barnet Hospital,4.86,Homerton University,12.36
N144HP,51.645725,-0.145984,North,Barnet Hospital,4.81,Royal Free Hospital,10.38,Barnet Hospital,4.81,Homerton University,12.61
N144HQ,51.645504,-0.139446,North,Barnet Hospital,5.26,Royal Free Hospital,10.42,Barnet Hospital,5.26,Homerton University,12.34
N144HR,51.645596,-0.144082,North,Barnet Hospital,4.94,Royal Free Hospital,10.38,Barnet Hospital,4.94,Homerton University,12.52
N144HS,51.645753,-0.140953,North,Barnet Hospital,5.15,Royal Free Hospital,10.43,Barnet Hospital,5.15,Homerton University,12.42
N144HT,51.646227,-0.13852,North,Barnet Hospital,5.31,Royal Free Hospital,10.51,Barnet Hospital,5.31,Homerton University,12.38
N144HU,51.646764,-0.136633,North,Barnet Hospital,5.44,Royal Free Hospital,10.59,Barnet Hospital,5.44,Homerton University,12.36
N144HW,51.64057,-0.146426,North,Barnet Hospital,4.88,Royal Free Hospital,9.8,Barnet Hospital,4.88,Homerton University,12.15
N144HX,51.647616,-0.134792,North,Barnet Hospital,5.56,Royal Free Hospital,10.71,Barnet Hospital,5.56,Homerton University,12.38
N144HY,51.647671,-0.133734,North,Barnet Hospital,5.63,Royal Free Hospital,10.73,Barnet Hospital,5.63,Homerton University,12.35
N144JA,51.647064,-0.134005,North,Barnet Hospital,5.62,Royal Free Hospital,10.66,Barnet Hospital,5.62,Homerton University,12.3
N144NQ,51.641542,-0.139059,North,Barnet Hospital,5.35,Royal Free Hospital,9.99,Barnet Hospital,5.35,Homerton University,11.96
N144NW,51.641787,-0.138095,North,Barnet Hospital,5.41,Royal Free Hospital,10.03,Barnet Hospital,5.41,Homerton University,11.94
N144NX,51.641844,-0.138873,North,Barnet Hospital,5.36,Royal Free Hospital,10.03,Barnet Hospital,5.36,Homerton University,11.98
N144NY,51.642246,-0.14036,North,Barnet Hospital,5.25,Royal Free Hospital,10.05,Barnet Hospital,5.25,Homerton University,12.07
N144PA,51.642583,-0.140057,North,Barnet Hospital,5.26,Royal Free Hospital,10.09,Barnet Hospital,5.26,Homerton University,12.09
N144PB,51.642089,-0.137273,North,Barnet Hospital,5.46,Royal Free Hospital,10.07,Barnet Hospital,5.46,Homerton University,11.94
N144PD,51.641763,-0.140004,North,Barnet Hospital,5.28,Royal Free Hospital,10.0,Barnet Hospital,5.28,Homerton University,12.01
N144PE,51.644573,-0.144817,North,Barnet Hospital,4.9,Royal Free Hospital,10.26,Barnet Hospital,4.9,Homerton University,12.45
N144PF,51.640519,-0.144925,North,Barnet Hospital,4.98,Royal Free Hospital,9.81,Barnet Hospital,4.98,Homerton University,12.08
