Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
NW99NE,51.584609,-0.27062,North,Northwick Park,3.67,Royal Free Hospital,8.07,Northwick Park,3.67,Queen Charlottes',7.88
NW99NF,51.587834,-0.275925,North,Northwick Park,3.43,Royal Free Hospital,8.55,Northwick Park,3.43,Queen Charlottes',8.34
NW99NG,51.585512,-0.273372,North,Northwick Park,3.51,Royal Free Hospital,8.28,Northwick Park,3.51,Queen Charlottes',8.04
NW99NH,51.584917,-0.272629,North,Northwick Park,3.55,Royal Free Hospital,8.21,Northwick Park,3.55,Queen Charlottes',7.96
NW99NJ,51.584233,-0.274445,North,Northwick Park,3.4,Royal Free Hospital,8.29,Northwick Park,3.4,Queen Charlottes',7.93
NW99NL,51.582648,-0.274924,North,Northwick Park,3.33,Royal Free Hospital,8.25,Northwick Park,3.33,Queen Charlottes',7.77
NW99NN,51.584766,-0.274612,North,Northwick Park,3.41,Royal Free Hospital,8.32,Northwick Park,3.41,Queen Charlottes',7.99
NW99NP,51.583808,-0.2755,North,Northwick Park,3.32,Royal Free Hospital,8.34,Northwick Park,3.32,Queen Charlottes',7.91
NW99NQ,51.585355,-0.273666,North,Northwick Park,3.49,Royal Free Hospital,8.29,Northwick Park,3.49,Queen Charlottes',8.03
NW99NR,51.582841,-0.275797,North,Northwick Park,3.28,Royal Free Hospital,8.31,Northwick Park,3.28,Queen Charlottes',7.81
NW99NS,51.581423,-0.275966,North,Northwick Park,3.24,Royal Free Hospital,8.26,Northwick Park,3.24,Queen Charlottes',7.67
NW99NT,51.581072,-0.27595,North,Northwick Park,3.23,Royal Free Hospital,8.25,Northwick Park,3.23,Queen Charlottes',7.63
NW99NU,51.580663,-0.278117,North,Northwick Park,3.08,Royal Free Hospital,8.37,Northwick Park,3.08,Queen Charlottes',7.65
NW99NW,51.587834,-0.275925,North,Northwick Park,3.43,Royal Free Hospital,8.55,Northwick Park,3.43,Queen Charlottes',8.34
NW99NX,51.581335,-0.278567,North,Northwick Park,3.06,Royal Free Hospital,8.42,Northwick Park,3.06,Queen Charlottes',7.73
NW99NY,51.580924,-0.278164,North,Northwick Park,3.08,Royal Free Hospital,8.38,Northwick Park,3.08,Queen Charlottes',7.67
NW99NZ,51.580005,-0.276756,North,Northwick Park,3.16,Royal Free Hospital,8.25,Northwick Park,3.16,Queen Charlottes',7.54
NW99PA,51.584682,-0.268899,North,Northwick Park,3.79,Royal Free Hospital,7.96,Northwick Park,3.79,Queen Charlottes',7.86
NW99PD,51.583232,-0.268103,North,Northwick Park,3.81,Royal Free Hospital,7.84,Northwick Park,3.81,Queen Charlottes',7.69
NW99PE,51.584642,-0.268627,North,Northwick Park,3.81,Royal Free Hospital,7.95,Northwick Park,3.81,Queen Charlottes',7.85
NW99PF,51.583415,-0.267735,North,Northwick Park,3.84,Royal Free Hospital,7.83,Northwick Park,3.84,Queen Charlottes',7.7
NW99PG,51.585284,-0.271937,North,Northwick Park,3.6,Royal Free Hospital,8.18,Northwick Park,3.6,Queen Charlottes',7.98
NW99PH,51.581911,-0.259059,North,Northwick Park,4.4,Royal Free Hospital,7.22,Northwick Park,4.4,Queen Charlottes',7.39
NW99PJ,51.584923,-0.276757,North,Northwick Park,3.27,Royal Free Hospital,8.47,Northwick Park,3.27,Queen Charlottes',8.05
NW99PL,51.584668,-0.276478,North,Northwick Park,3.28,Royal Free Hospital,8.44,Northwick Park,3.28,Queen Charlottes',8.02
NW99PN,51.584134,-0.276239,North,Northwick Park,3.28,Royal Free Hospital,8.4,Northwick Park,3.28,Queen Charlottes',7.96
NW99PP,51.583603,-0.276879,North,Northwick Park,3.22,Royal Free Hospital,8.41,Northwick Park,3.22,Queen Charlottes',7.92
