Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
CR0 7YG,51.389254,-0.05761,South,Croydon University,3.67,Epsom Hospital,16.51,Croydon University,3.67,Kings College Hospital,9.11
CR0 7YH,51.389927,-0.057538,South,Croydon University,3.67,Epsom Hospital,16.54,Croydon University,3.67,Kings College Hospital,9.03
CR0 7YJ,51.39029,-0.058802,South,Croydon University,3.58,Epsom Hospital,16.48,Croydon University,3.58,Kings College Hospital,8.97
CR0 7YL,51.388754,-0.057832,South,Croydon University,3.65,Epsom Hospital,16.47,Croydon University,3.65,Kings College Hospital,9.16
CR0 7ZX,51.388754,-0.057832,South,Croydon University,3.65,Epsom Hospital,16.47,Croydon University,3.65,Kings College Hospital,9.16
CR0 8AA,51.373034,-0.042692,South,Croydon University,5.1,Epsom Hospital,16.81,Croydon University,5.1,St. Georges Hospital,10.97
CR0 8AB,51.373231,-0.039408,South,Croydon University,5.3,Epsom Hospital,17.03,Croydon University,5.3,St. Georges Hospital,11.15
CR0 8AD,51.37397,-0.035772,South,Croydon University,5.51,Epsom Hospital,17.29,Croydon University,5.51,Kings College Hospital,11.19
CR0 8AE,51.373385,-0.042721,South,Croydon University,5.08,Epsom Hospital,16.82,Croydon University,5.08,St. Georges Hospital,10.95
CR0 8AF,51.373615,-0.039262,South,Croydon University,5.29,Epsom Hospital,17.05,Croydon University,5.29,St. Georges Hospital,11.14
CR0 8AG,51.373982,-0.038054,South,Croydon University,5.36,Epsom Hospital,17.14,Croydon University,5.36,Kings College Hospital,11.13
CR0 8AH,51.372125,-0.043162,South,Croydon University,5.11,Epsom Hospital,16.74,Croydon University,5.11,St. Georges Hospital,11.0
CR0 8AJ,51.374276,-0.035771,South,Croydon University,5.5,Epsom Hospital,17.3,Croydon University,5.5,Kings College Hospital,11.16
CR0 8AL,51.372804,-0.040217,South,Croydon University,5.27,Epsom Hospital,16.96,Croydon University,5.27,St. Georges Hospital,11.13
CR0 8AN,51.372206,-0.04155,South,Croydon University,5.21,Epsom Hospital,16.85,Croydon University,5.21,St. Georges Hospital,11.09
CR0 8AP,51.373114,-0.037244,South,Croydon University,5.44,Epsom Hospital,17.17,Croydon University,5.44,Kings College Hospital,11.24
CR0 8AQ,51.373909,-0.035327,South,Croydon University,5.54,Epsom Hospital,17.32,Croydon University,5.54,Kings College Hospital,11.2
CR0 8AR,51.373321,-0.036186,South,Croydon University,5.5,Epsom Hospital,17.24,Croydon University,5.5,Kings College Hospital,11.25
CR0 8AS,51.370774,-0.036582,South,Croydon University,5.59,Epsom Hospital,17.13,Croydon University,5.59,St. Georges Hospital,11.47
CR0 8AT,51.370847,-0.036119,South,Croydon University,5.61,Epsom Hospital,17.17,Croydon University,5.61,St. Georges Hospital,11.49
CR0 8AU,51.36922,-0.036706,South,Croydon University,5.65,Epsom Hospital,17.08,Croydon University,5.65,St. Georges Hospital,11.55
CR0 8AW,51.369303,-0.033096,South,Croydon University,5.87,Epsom Hospital,17.32,Croydon University,5.87,Kings College Hospital,11.74
CR0 8AX,51.371327,-0.037392,South,Croydon University,5.51,Epsom Hospital,17.1,Croydon University,5.51,St. Georges Hospital,11.38
CR0 8AY,51.369573,-0.035772,South,Croydon University,5.69,Epsom Hospital,17.15,Croydon University,5.69,St. Georges Hospital,11.59
CR0 8AZ,51.369629,-0.033183,South,Croydon University,5.85,Epsom Hospital,17.32,Croydon University,5.85,Kings College Hospital,11.7
CR0 8BA,51.373672,-0.054579,South,Croydon University,4.32,Epsom Hospital,16.05,Croydon University,4.32,St. Georges Hospital,10.25
CR0 8BB,51.373604,-0.053114,South,Croydon University,4.41,Epsom Hospital,16.14,Croydon University,4.41,St. Georges Hospital,10.34
CR0 8BD,51.37399,-0.052051,South,Croydon University,4.46,Epsom Hospital,16.22,Croydon University,4.46,St. Georges Hospital,10.38
CR0 8BE,51.374166,-0.051237,South,Croydon University,4.5,Epsom Hospital,16.28,Croydon University,4.5,St. Georges Hospital,10.41
CR0 8BF,51.374289,-0.050542,South,Croydon University,4.54,Epsom Hospital,16.33,Croydon University,4.54,St. Georges Hospital,10.44
CR0 8BG,51.37441,-0.049717,South,Croydon University,4.59,Epsom Hospital,16.39,Croydon University,4.59,St. Georges Hospital,10.48
CR0 8BH,51.375139,-0.044859,South,Croydon University,4.87,Epsom Hospital,16.74,Croydon University,4.87,St. Georges Hospital,10.72
CR0 8BJ,51.374969,-0.047064,South,Croydon University,4.73,Epsom Hospital,16.59,Croydon University,4.73,St. Georges Hospital,10.6
CR0 8BL,51.375649,-0.042006,South,Croydon University,5.04,Epsom Hospital,16.94,Croydon University,5.04,St. Georges Hospital,10.86
CR0 8BN,51.377805,-0.059732,South,Croydon University,3.8,Epsom Hospital,15.87,Croydon University,3.8,St. Georges Hospital,9.7
CR0 8BP,51.374946,-0.042482,South,Croydon University,5.03,Epsom Hospital,16.89,Croydon University,5.03,St. Georges Hospital,10.87
CR0 8BQ,51.374981,-0.041316,South,Croydon University,5.11,Epsom Hospital,16.96,Croydon University,5.11,St. Georges Hospital,10.94
CR0 8BR,51.374024,-0.043239,South,Croydon University,5.02,Epsom Hospital,16.8,Croydon University,5.02,St. Georges Hospital,10.88
