Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
KT11QB,51.412161,-0.306472,South,Kingston Hospital,1.77,Epsom Hospital,9.88,Kingston Hospital,1.77,St. Georges Hospital,9.28
KT11QD,51.410475,-0.306146,South,Kingston Hospital,1.8,Epsom Hospital,9.69,Kingston Hospital,1.8,St. Georges Hospital,9.3
KT11QE,51.41056,-0.307049,South,Kingston Hospital,1.85,Epsom Hospital,9.71,Kingston Hospital,1.85,St. Georges Hospital,9.36
KT11QF,51.409938,-0.306986,South,Kingston Hospital,1.87,Epsom Hospital,9.64,Kingston Hospital,1.87,St. Georges Hospital,9.37
KT11QG,51.411373,-0.306113,South,Kingston Hospital,1.77,Epsom Hospital,9.78,Kingston Hospital,1.77,St. Georges Hospital,9.28
KT11QH,51.411332,-0.303239,South,Kingston Hospital,1.58,Epsom Hospital,9.73,Kingston Hospital,1.58,St. Georges Hospital,9.08
KT11QJ,51.411953,-0.299534,South,Kingston Hospital,1.31,Epsom Hospital,9.75,Kingston Hospital,1.31,St. Georges Hospital,8.82
KT11QL,51.411105,-0.301219,South,Kingston Hospital,1.45,Epsom Hospital,9.68,Kingston Hospital,1.45,St. Georges Hospital,8.95
KT11QN,51.410751,-0.307833,South,Kingston Hospital,1.9,Epsom Hospital,9.75,Kingston Hospital,1.9,St. Georges Hospital,9.41
KT11QP,51.411553,-0.299923,South,Kingston Hospital,1.35,Epsom Hospital,9.71,Kingston Hospital,1.35,St. Georges Hospital,8.85
KT11QQ,51.410495,-0.307583,South,Kingston Hospital,1.89,Epsom Hospital,9.71,Kingston Hospital,1.89,St. Georges Hospital,9.4
KT11QR,51.41129,-0.300364,South,Kingston Hospital,1.38,Epsom Hospital,9.69,Kingston Hospital,1.38,St. Georges Hospital,8.89
KT11QS,51.41129,-0.300364,South,Kingston Hospital,1.38,Epsom Hospital,9.69,Kingston Hospital,1.38,St. Georges Hospital,8.89
KT11QT,51.411387,-0.300849,South,Kingston Hospital,1.41,Epsom Hospital,9.71,Kingston Hospital,1.41,St. Georges Hospital,8.92
